,Vendor,Fabric_Type,SKUs,Total_Units,Total_Fabric_Required
0,VendorA,Cotton,SKU001,70,158.2
1,VendorA,Denim,SKU002,146,335.79999999999995
2,VendorA,Linen,SKU004,91,215.67000000000002
3,VendorA,Polyester,SKU003,85,171.7
4,VendorA,Silk,SKU005,40,91.6
5,VendorB,Cotton,SKU001,77,174.01999999999998
6,VendorB,Denim,SKU002,39,89.69999999999999
7,VendorB,Linen,SKU004,46,109.02000000000001
8,VendorB,Polyester,SKU003,70,141.4
9,VendorB,Silk,SKU005,63,144.27
10,VendorC,Cotton,SKU001,141,318.65999999999997
11,VendorC,Denim,SKU002,42,96.6
12,VendorC,Linen,SKU004,30,71.10000000000001
13,VendorC,Polyester,SKU003,55,111.1
14,VendorC,Silk,SKU005,70,160.3
